Bracket Type=4,
Sample Type,File Name,Sample ID,Path,Instrument Method,Process Method,Calibration File,Position,Inj Vol,Level,Sample Wt,Sample Vol,ISTD Amt,Dil Factor,L1 ChannelSelect,L2 Client,L3 Laboratory,L4 Company,L5 Phone,Comment,Sample Name
Unknown,Sample63_RPpos_supernatant_SZ_07242024_146,CYP19A1_PTC_B07_Sup_Basal_R3,D:\HF-X_data\Shujian Zheng\07242024_MorPhic_CYP19A1_CYP11A1_ABCG2_SLC22A11\Supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_RPpos_60Kres_20min,,,B:B9,3,,0,0,0,1,,,,,,,
Unknown,Sample64_HILICneg_supernatant_SZ_07242024_147,ABCG2_PTC_B03_Sup_DHEAS_R1,D:\HF-X_data\Shujian Zheng\07242024_MorPhic_CYP19A1_CYP11A1_ABCG2_SLC22A11\Supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_HILIC_neg_60k_20min,,,B:C1,3,,0,0,0,1,,,,,,,
Unknown,Sample64_RPpos_supernatant_SZ_07242024_148,ABCG2_PTC_B03_Sup_DHEAS_R1,D:\HF-X_data\Shujian Zheng\07242024_MorPhic_CYP19A1_CYP11A1_ABCG2_SLC22A11\Supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_RPpos_60Kres_20min,,,B:C1,3,,0,0,0,1,,,,,,,
Unknown,Sample65_HILICneg_supernatant_SZ_07242024_149,CYP19A1_WT2_Sup_DHEAS_R3,D:\HF-X_data\Shujian Zheng\07242024_MorPhic_CYP19A1_CYP11A1_ABCG2_SLC22A11\Supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_HILIC_neg_60k_20min,,,B:C2,3,,0,0,0,1,,,,,,,
Unknown,Sample65_RPpos_supernatant_SZ_07242024_150,CYP19A1_WT2_Sup_DHEAS_R3,D:\HF-X_data\Shujian Zheng\07242024_MorPhic_CYP19A1_CYP11A1_ABCG2_SLC22A11\Supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_RPpos_60Kres_20min,,,B:C2,3,,0,0,0,1,,,,,,,
Unknown,Sample66_HILICneg_supernatant_SZ_07242024_151,CYP19A1_PTC_F08_Sup_DHEAS_R2,D:\HF-X_data\Shujian Zheng\07242024_MorPhic_CYP19A1_CYP11A1_ABCG2_SLC22A11\Supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_HILIC_neg_60k_20min,,,B:C3,3,,0,0,0,1,,,,,,,
Unknown,Sample66_RPpos_supernatant_SZ_07242024_152,CYP19A1_PTC_F08_Sup_DHEAS_R2,D:\HF-X_data\Shujian Zheng\07242024_MorPhic_CYP19A1_CYP11A1_ABCG2_SLC22A11\Supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_RPpos_60Kres_20min,,,B:C3,3,,0,0,0,1,,,,,,,
Unknown,Sample67_HILICneg_supernatant_SZ_07242024_153,CYP19A1_WT3_Sup_Basal_R3,D:\HF-X_data\Shujian Zheng\07242024_MorPhic_CYP19A1_CYP11A1_ABCG2_SLC22A11\Supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_HILIC_neg_60k_20min,,,B:C4,3,,0,0,0,1,,,,,,,
Unknown,Sample67_RPpos_supernatant_SZ_07242024_154,CYP19A1_WT3_Sup_Basal_R3,D:\HF-X_data\Shujian Zheng\07242024_MorPhic_CYP19A1_CYP11A1_ABCG2_SLC22A11\Supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_RPpos_60Kres_20min,,,B:C4,3,,0,0,0,1,,,,,,,
Unknown,Sample68_HILICneg_supernatant_SZ_07242024_155,ABCG2_PTC_B03_Sup_Basal_R3,D:\HF-X_data\Shujian Zheng\07242024_MorPhic_CYP19A1_CYP11A1_ABCG2_SLC22A11\Supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_HILIC_neg_60k_20min,,,B:C5,3,,0,0,0,1,,,,,,,
Unknown,Sample68_RPpos_supernatant_SZ_07242024_156,ABCG2_PTC_B03_Sup_Basal_R3,D:\HF-X_data\Shujian Zheng\07242024_MorPhic_CYP19A1_CYP11A1_ABCG2_SLC22A11\Supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_RPpos_60Kres_20min,,,B:C5,3,,0,0,0,1,,,,,,,
Unknown,Sample69_HILICneg_supernatant_SZ_07242024_157,ABCG2_WT3_Sup_DHEAS_R2,D:\HF-X_data\Shujian Zheng\07242024_MorPhic_CYP19A1_CYP11A1_ABCG2_SLC22A11\Supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_HILIC_neg_60k_20min,,,B:C6,3,,0,0,0,1,,,,,,,
Unknown,Sample69_RPpos_supernatant_SZ_07242024_158,ABCG2_WT3_Sup_DHEAS_R2,D:\HF-X_data\Shujian Zheng\07242024_MorPhic_CYP19A1_CYP11A1_ABCG2_SLC22A11\Supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_RPpos_60Kres_20min,,,B:C6,3,,0,0,0,1,,,,,,,
Unknown,Sample70_HILICneg_supernatant_SZ_07242024_159,CYP11A1_PTC_E10_Sup_DHEAS_R3,D:\HF-X_data\Shujian Zheng\07242024_MorPhic_CYP19A1_CYP11A1_ABCG2_SLC22A11\Supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_HILIC_neg_60k_20min,,,B:C7,3,,0,0,0,1,,,,,,,
Unknown,Sample70_RPpos_supernatant_SZ_07242024_160,CYP11A1_PTC_E10_Sup_DHEAS_R3,D:\HF-X_data\Shujian Zheng\07242024_MorPhic_CYP19A1_CYP11A1_ABCG2_SLC22A11\Supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_RPpos_60Kres_20min,,,B:C7,3,,0,0,0,1,,,,,,,
QC,Pool_QC_HILICneg_8_supernatant_SZ_07242024_161,Pool_QC,D:\HF-X_data\Shujian Zheng\07242024_MorPhic_CYP19A1_CYP11A1_ABCG2_SLC22A11\Supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_HILIC_neg_60k_20min,,,R:A5,3,,0,0,0,1,,,,,,,
QC,Pool_QC_RPpos_8_supernatant_SZ_07242024_162,Pool_QC,D:\HF-X_data\Shujian Zheng\07242024_MorPhic_CYP19A1_CYP11A1_ABCG2_SLC22A11\Supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_RPpos_60Kres_20min,,,R:A5,3,,0,0,0,1,,,,,,,
Unknown,Sample71_HILICneg_supernatant_SZ_07242024_163,SLC22A11_PTC_B09_Sup_DHEAS_R3,D:\HF-X_data\Shujian Zheng\07242024_MorPhic_CYP19A1_CYP11A1_ABCG2_SLC22A11\Supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_HILIC_neg_60k_20min,,,B:C8,3,,0,0,0,1,,,,,,,
Unknown,Sample71_RPpos_supernatant_SZ_07242024_164,SLC22A11_PTC_B09_Sup_DHEAS_R3,D:\HF-X_data\Shujian Zheng\07242024_MorPhic_CYP19A1_CYP11A1_ABCG2_SLC22A11\Supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_RPpos_60Kres_20min,,,B:C8,3,,0,0,0,1,,,,,,,
Unknown,Sample72_HILICneg_supernatant_SZ_07242024_165,WT_1_Sup_DHEAS_ARTI,D:\HF-X_data\Shujian Zheng\07242024_MorPhic_CYP19A1_CYP11A1_ABCG2_SLC22A11\Supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_HILIC_neg_60k_20min,,,B:C9,3,,0,0,0,1,,,,,,,
Unknown,Sample72_RPpos_supernatant_SZ_07242024_166,WT_1_Sup_DHEAS_ARTI,D:\HF-X_data\Shujian Zheng\07242024_MorPhic_CYP19A1_CYP11A1_ABCG2_SLC22A11\Supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_RPpos_60Kres_20min,,,B:C9,3,,0,0,0,1,,,,,,,
Unknown,Sample73_HILICneg_supernatant_SZ_07242024_167,CYP19A1_WT2_Sup_Basal_R1,D:\HF-X_data\Shujian Zheng\07242024_MorPhic_CYP19A1_CYP11A1_ABCG2_SLC22A11\Supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_HILIC_neg_60k_20min,,,B:D1,3,,0,0,0,1,,,,,,,
Unknown,Sample73_RPpos_supernatant_SZ_07242024_168,CYP19A1_WT2_Sup_Basal_R1,D:\HF-X_data\Shujian Zheng\07242024_MorPhic_CYP19A1_CYP11A1_ABCG2_SLC22A11\Supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_RPpos_60Kres_20min,,,B:D1,3,,0,0,0,1,,,,,,,
Unknown,Sample74_HILICneg_supernatant_SZ_07242024_169,CYP11A1_WT3_Sup_Basal_R1,D:\HF-X_data\Shujian Zheng\07242024_MorPhic_CYP19A1_CYP11A1_ABCG2_SLC22A11\Supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_HILIC_neg_60k_20min,,,B:D2,3,,0,0,0,1,,,,,,,
Unknown,Sample74_RPpos_supernatant_SZ_07242024_170,CYP11A1_WT3_Sup_Basal_R1,D:\HF-X_data\Shujian Zheng\07242024_MorPhic_CYP19A1_CYP11A1_ABCG2_SLC22A11\Supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_RPpos_60Kres_20min,,,B:D2,3,,0,0,0,1,,,,,,,
Unknown,Sample75_HILICneg_supernatant_SZ_07242024_171,HSB17B1_PTC_B10_Sup_DHEAS_R3,D:\HF-X_data\Shujian Zheng\07242024_MorPhic_CYP19A1_CYP11A1_ABCG2_SLC22A11\Supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_HILIC_neg_60k_20min,,,B:D3,3,,0,0,0,1,,,,,,,
Unknown,Sample75_RPpos_supernatant_SZ_07242024_172,HSB17B1_PTC_B10_Sup_DHEAS_R3,D:\HF-X_data\Shujian Zheng\07242024_MorPhic_CYP19A1_CYP11A1_ABCG2_SLC22A11\Supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_RPpos_60Kres_20min,,,B:D3,3,,0,0,0,1,,,,,,,
Unknown,Sample76_HILICneg_supernatant_SZ_07242024_173,ABCG2_WT1_Sup_Basal_R1,D:\HF-X_data\Shujian Zheng\07242024_MorPhic_CYP19A1_CYP11A1_ABCG2_SLC22A11\Supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_HILIC_neg_60k_20min,,,B:D4,3,,0,0,0,1,,,,,,,
Unknown,Sample76_RPpos_supernatant_SZ_07242024_174,ABCG2_WT1_Sup_Basal_R1,D:\HF-X_data\Shujian Zheng\07242024_MorPhic_CYP19A1_CYP11A1_ABCG2_SLC22A11\Supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_RPpos_60Kres_20min,,,B:D4,3,,0,0,0,1,,,,,,,
Unknown,Sample77_HILICneg_supernatant_SZ_07242024_175,ABCG2_WT3_Sup_Basal_R3,D:\HF-X_data\Shujian Zheng\07242024_MorPhic_CYP19A1_CYP11A1_ABCG2_SLC22A11\Supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_HILIC_neg_60k_20min,,,B:D5,3,,0,0,0,1,,,,,,,
Unknown,Sample77_RPpos_supernatant_SZ_07242024_176,ABCG2_WT3_Sup_Basal_R3,D:\HF-X_data\Shujian Zheng\07242024_MorPhic_CYP19A1_CYP11A1_ABCG2_SLC22A11\Supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_RPpos_60Kres_20min,,,B:D5,3,,0,0,0,1,,,,,,,
Unknown,Sample78_HILICneg_supernatant_SZ_07242024_177,CYP11A1_PTC_B11_Sup_Basal_R1,D:\HF-X_data\Shujian Zheng\07242024_MorPhic_CYP19A1_CYP11A1_ABCG2_SLC22A11\Supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_HILIC_neg_60k_20min,,,B:D6,3,,0,0,0,1,,,,,,,
Unknown,Sample78_RPpos_supernatant_SZ_07242024_178,CYP11A1_PTC_B11_Sup_Basal_R1,D:\HF-X_data\Shujian Zheng\07242024_MorPhic_CYP19A1_CYP11A1_ABCG2_SLC22A11\Supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_RPpos_60Kres_20min,,,B:D6,3,,0,0,0,1,,,,,,,
QC,Pool_QC_HILICneg_9_supernatant_SZ_07242024_179,Pool_QC,D:\HF-X_data\Shujian Zheng\07242024_MorPhic_CYP19A1_CYP11A1_ABCG2_SLC22A11\Supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_HILIC_neg_60k_20min,,,R:A5,3,,0,0,0,1,,,,,,,
QC,Pool_QC_RPpos_9_supernatant_SZ_07242024_180,Pool_QC,D:\HF-X_data\Shujian Zheng\07242024_MorPhic_CYP19A1_CYP11A1_ABCG2_SLC22A11\Supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_RPpos_60Kres_20min,,,R:A5,3,,0,0,0,1,,,,,,,
QC,Qstd_HILICneg_2_supernatant_SZ_07242024_181,Qstd,D:\HF-X_data\Shujian Zheng\07242024_MorPhic_CYP19A1_CYP11A1_ABCG2_SLC22A11\Supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_HILIC_neg_60k_20min,,,R:A4,3,,0,0,0,1,,,,,,,
QC,Qstd_RPpos_2_supernatant_SZ_07242024_182,Qstd,D:\HF-X_data\Shujian Zheng\07242024_MorPhic_CYP19A1_CYP11A1_ABCG2_SLC22A11\Supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_RPpos_60Kres_20min,,,R:A4,3,,0,0,0,1,,,,,,,
Blank,Process_Blank_HILICneg_2_supernatant_SZ_07242024_183,Process_Blank,D:\HF-X_data\Shujian Zheng\07242024_MorPhic_CYP19A1_CYP11A1_ABCG2_SLC22A11\Supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_HILIC_neg_60k_20min,,,R:A3,3,,0,0,0,1,,,,,,,
Blank,Process_Blank_RPpos_2_supernatant_SZ_07242024_184,Process_Blank,D:\HF-X_data\Shujian Zheng\07242024_MorPhic_CYP19A1_CYP11A1_ABCG2_SLC22A11\Supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_RPpos_60Kres_20min,,,R:A3,3,,0,0,0,1,,,,,,,
Blank,Solvent_Blank_HILICneg_2_supernatant_SZ_07242024_185,Solvent_Blank,D:\HF-X_data\Shujian Zheng\07242024_MorPhic_CYP19A1_CYP11A1_ABCG2_SLC22A11\Supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_HILIC_neg_60k_20min,,,R:A1,3,,0,0,0,1,,,,,,,
Blank,Solvent_Blank_RPpos_2_supernatant_SZ_07242024_186,Solvent_Blank,D:\HF-X_data\Shujian Zheng\07242024_MorPhic_CYP19A1_CYP11A1_ABCG2_SLC22A11\Supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_RPpos_60Kres_20min,,,R:A2,3,,0,0,0,1,,,,,,,
