Bracket Type=4,,,,,,,,,,,,,,,,,,,,
Sample Type,File Name,Sample ID,Path,Instrument Method,Process Method,Calibration File,Position,Inj Vol,Level,Sample Wt,Sample Vol,ISTD Amt,Dil Factor,L1 ChannelSelect,L2 Client,L3 Laboratory,L4 Company,L5 Phone,Comment,Sample Name
Unknown,Supernatant_Sample66_12C_DnCl_08062024_SZ_89,CYP11A1_PTC_B11_Sup_Basal_R2,D:\Shujian\08062024_DnCl_supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Derivatization\04252024_DnCl_switchvalve,,,B:D3,3,,0,0,0,1,,,,,,,
Unknown,Supernatant_Sample67_12C_DnCl_08062024_SZ_90,CYP19A1_PTC_C06_Sup_DHEAS_R1,D:\Shujian\08062024_DnCl_supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Derivatization\04252024_DnCl_switchvalve,,,B:D4,3,,0,0,0,1,,,,,,,
Unknown,Supernatant_Sample68_12C_DnCl_08062024_SZ_91,CYP11A1_PTC_E10_Sup_DHEAS_R1,D:\Shujian\08062024_DnCl_supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Derivatization\04252024_DnCl_switchvalve,,,B:D5,3,,0,0,0,1,,,,,,,
Unknown,Supernatant_Sample69_12C_DnCl_08062024_SZ_92,SLC22A11_PTC_C09_Sup_DHEAS_R3,D:\Shujian\08062024_DnCl_supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Derivatization\04252024_DnCl_switchvalve,,,B:D6,3,,0,0,0,1,,,,,,,
Unknown,Supernatant_Sample70_12C_DnCl_08062024_SZ_93,HSB17B1_PTC_A09_Sup_Basal_R1,D:\Shujian\08062024_DnCl_supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Derivatization\04252024_DnCl_switchvalve,,,B:D7,3,,0,0,0,1,,,,,,,
Unknown,Supernatant_Sample71_12C_DnCl_08062024_SZ_94,HSB17B1_PTC_A09_Sup_DHEAS_R3,D:\Shujian\08062024_DnCl_supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Derivatization\04252024_DnCl_switchvalve,,,B:D8,3,,0,0,0,1,,,,,,,
Unknown,Supernatant_Sample72_12C_DnCl_08062024_SZ_95,ABCG2_PTC_C11_Sup_DHEAS_R3,D:\Shujian\08062024_DnCl_supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Derivatization\04252024_DnCl_switchvalve,,,B:D9,3,,0,0,0,1,,,,,,,
Unknown,Pool_12C_DnCl_Biologicalreplicate_3_analyticalreplicate_3_08062024_SZ_96,Pool_12C_DnCl,D:\Shujian\08062024_DnCl_supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Derivatization\04252024_DnCl_switchvalve,,,R:B3,3,,0,0,0,1,,,,,,,
Unknown,Pool_12C13C_DnCl_Biologicalreplicate_3_analyticalreplicate_3_08062024_SZ_97,Pool_12C13C_DnCl,D:\Shujian\08062024_DnCl_supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Derivatization\04252024_DnCl_switchvalve,,,R:B6,3,,0,0,0,1,,,,,,,
Unknown,Supernatant_Sample73_12C_DnCl_08062024_SZ_98,SLC22A11_PTC_D07_Sup_DHEAS_R2,D:\Shujian\08062024_DnCl_supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Derivatization\04252024_DnCl_switchvalve,,,B:E1,3,,0,0,0,1,,,,,,,
Unknown,Supernatant_Sample74_12C_DnCl_08062024_SZ_99,CYP11A1_PTC_E10_Sup_Basal_R1,D:\Shujian\08062024_DnCl_supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Derivatization\04252024_DnCl_switchvalve,,,B:E2,3,,0,0,0,1,,,,,,,
Unknown,Supernatant_Sample75_12C_DnCl_08062024_SZ_100,PTC_A03_Sup_DHEAS_1_ARTI,D:\Shujian\08062024_DnCl_supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Derivatization\04252024_DnCl_switchvalve,,,B:E3,3,,0,0,0,1,,,,,,,
Unknown,Supernatant_Sample76_12C_DnCl_08062024_SZ_101,HSB17B1_PTC_B10_Sup_DHEAS_R2,D:\Shujian\08062024_DnCl_supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Derivatization\04252024_DnCl_switchvalve,,,B:E4,3,,0,0,0,1,,,,,,,
Unknown,Supernatant_Sample77_12C_DnCl_08062024_SZ_102,CYP11A1_WT1_Sup_DHEAS_R1,D:\Shujian\08062024_DnCl_supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Derivatization\04252024_DnCl_switchvalve,,,B:E5,3,,0,0,0,1,,,,,,,
Unknown,Supernatant_Sample78_12C_DnCl_08062024_SZ_103,CYP11A1_WT3_Sup_DHEAS_R1,D:\Shujian\08062024_DnCl_supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Derivatization\04252024_DnCl_switchvalve,,,B:E6,3,,0,0,0,1,,,,,,,
Unknown,Qstd_2_08062024_SZ_104,Qstd,D:\Shujian\08062024_DnCl_supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Derivatization\04252024_DnCl_switchvalve,,,R:A7,3,,0,0,0,1,,,,,,,
Unknown,Standard_12C13C_DnCl_2_08062024_SZ_105,Standard_12C13C_DnCl,D:\Shujian\08062024_DnCl_supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Derivatization\04252024_DnCl_switchvalve,,,R:A6,3,,0,0,0,1,,,,,,,
Unknown,Standard_12C_DnCl_2_08062024_SZ_106,Standard_12C_DnCl,D:\Shujian\08062024_DnCl_supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Derivatization\04252024_DnCl_switchvalve,,,R:A5,3,,0,0,0,1,,,,,,,
Unknown,Process_Blank_12C13C_DnCl_2_08062024_SZ_107,Process_Blank_12C13C_DnCl,D:\Shujian\08062024_DnCl_supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Derivatization\04252024_DnCl_switchvalve,,,R:A4,3,,0,0,0,1,,,,,,,
Unknown,Process_Blank_12C_DnCl_2_08062024_SZ_108,Process_Blank_12C_DnCl,D:\Shujian\08062024_DnCl_supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Derivatization\04252024_DnCl_switchvalve,,,R:A3,3,,0,0,0,1,,,,,,,
Unknown,Pool_No_reagent_2_08062024_SZ_109,Pool_No_derivatization,D:\Shujian\08062024_DnCl_supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Derivatization\04252024_DnCl_switchvalve,,,R:A2,3,,0,0,0,1,,,,,,,
Unknown,Solvent_Blank_2_08062024_SZ_110,Solvent_Blank,D:\Shujian\08062024_DnCl_supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Derivatization\04252024_DnCl_switchvalve,,,R:A1,3,,0,0,0,1,,,,,,,
