skip
Sample Type,File Name,Sample ID,Path,Instrument Method,Process Method,Calibration File,Position,Inj Vol,Level,Sample Wt,Sample Vol,ISTD Amt,Dil Factor,L1 ChannelSelect,L2 Client,L3 Laboratory,L4 Company,L5 Phone,Comment,Sample Name
QC,Pool_QC_HMGCS2_Supernatant_HILICneg_5_SZ_09202023_95,R:1,D:\HF-X_data\Shujian Zheng\09202023_Zukai_Supernatant,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_HILIC_neg_60k_20min,,,R:A5,3,,0,0,0,1,,,,,,,
QC,Pool_QC_HMGCS2_Supernatant_RPpos_5_SZ_09202023_96,R:1,D:\HF-X_data\Shujian Zheng\09202023_Zukai_Supernatant,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_RPpos_60Kres_20min,,,R:A5,3,,0,0,0,1,,,,,,,
Unknown,HMGCS2_Supernatant_Sample41_HILICneg_SZ_09202023_97,R:1,D:\HF-X_data\Shujian Zheng\09202023_Zukai_Supernatant,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_HILIC_neg_60k_20min,,,R:F5,3,,0,0,0,1,,,,,,,
Unknown,HMGCS2_Supernatant_Sample41_RPpos_SZ_09202023_98,R:1,D:\HF-X_data\Shujian Zheng\09202023_Zukai_Supernatant,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_RPpos_60Kres_20min,,,R:F5,3,,0,0,0,1,,,,,,,
Unknown,HMGCS2_Supernatant_Sample42_HILICneg_SZ_09202023_99,R:1,D:\HF-X_data\Shujian Zheng\09202023_Zukai_Supernatant,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_HILIC_neg_60k_20min,,,R:F6,3,,0,0,0,1,,,,,,,
Unknown,HMGCS2_Supernatant_Sample42_RPpos_SZ_09202023_100,R:1,D:\HF-X_data\Shujian Zheng\09202023_Zukai_Supernatant,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_RPpos_60Kres_20min,,,R:F6,3,,0,0,0,1,,,,,,,
Unknown,HMGCS2_Supernatant_Sample43_HILICneg_SZ_09202023_101,R:1,D:\HF-X_data\Shujian Zheng\09202023_Zukai_Supernatant,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_HILIC_neg_60k_20min,,,R:F7,3,,0,0,0,1,,,,,,,
Unknown,HMGCS2_Supernatant_Sample43_RPpos_SZ_09202023_102,R:1,D:\HF-X_data\Shujian Zheng\09202023_Zukai_Supernatant,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_RPpos_60Kres_20min,,,R:F7,3,,0,0,0,1,,,,,,,
Unknown,HMGCS2_Supernatant_Sample44_HILICneg_SZ_09202023_103,R:1,D:\HF-X_data\Shujian Zheng\09202023_Zukai_Supernatant,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_HILIC_neg_60k_20min,,,R:F8,3,,0,0,0,1,,,,,,,
Unknown,HMGCS2_Supernatant_Sample44_RPpos_SZ_09202023_104,R:1,D:\HF-X_data\Shujian Zheng\09202023_Zukai_Supernatant,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_RPpos_60Kres_20min,,,R:F8,3,,0,0,0,1,,,,,,,
Unknown,HMGCS2_Supernatant_Sample45_HILICneg_SZ_09202023_105,R:1,D:\HF-X_data\Shujian Zheng\09202023_Zukai_Supernatant,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_HILIC_neg_60k_20min,,,R:F9,3,,0,0,0,1,,,,,,,
Unknown,HMGCS2_Supernatant_Sample45_RPpos_SZ_09202023_106,R:1,D:\HF-X_data\Shujian Zheng\09202023_Zukai_Supernatant,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_RPpos_60Kres_20min,,,R:F9,3,,0,0,0,1,,,,,,,
Unknown,HMGCS2_Supernatant_Sample46_HILICneg_SZ_09202023_107,R:1,D:\HF-X_data\Shujian Zheng\09202023_Zukai_Supernatant,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_HILIC_neg_60k_20min,,,G:A1,3,,0,0,0,1,,,,,,,
Unknown,HMGCS2_Supernatant_Sample46_RPpos_SZ_09202023_108,R:1,D:\HF-X_data\Shujian Zheng\09202023_Zukai_Supernatant,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_RPpos_60Kres_20min,,,G:A1,3,,0,0,0,1,,,,,,,
Unknown,HMGCS2_Supernatant_Sample47_HILICneg_SZ_09202023_109,R:1,D:\HF-X_data\Shujian Zheng\09202023_Zukai_Supernatant,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_HILIC_neg_60k_20min,,,G:A2,3,,0,0,0,1,,,,,,,
Unknown,HMGCS2_Supernatant_Sample47_RPpos_SZ_09202023_110,R:1,D:\HF-X_data\Shujian Zheng\09202023_Zukai_Supernatant,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_RPpos_60Kres_20min,,,G:A2,3,,0,0,0,1,,,,,,,
Unknown,HMGCS2_Supernatant_Sample48_HILICneg_SZ_09202023_111,R:1,D:\HF-X_data\Shujian Zheng\09202023_Zukai_Supernatant,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_HILIC_neg_60k_20min,,,G:A3,3,,0,0,0,1,,,,,,,
Unknown,HMGCS2_Supernatant_Sample48_RPpos_SZ_09202023_112,R:1,D:\HF-X_data\Shujian Zheng\09202023_Zukai_Supernatant,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_RPpos_60Kres_20min,,,G:A3,3,,0,0,0,1,,,,,,,
Unknown,HMGCS2_Supernatant_Sample49_HILICneg_SZ_09202023_113,R:1,D:\HF-X_data\Shujian Zheng\09202023_Zukai_Supernatant,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_HILIC_neg_60k_20min,,,G:A4,3,,0,0,0,1,,,,,,,
Unknown,HMGCS2_Supernatant_Sample49_RPpos_SZ_09202023_114,R:1,D:\HF-X_data\Shujian Zheng\09202023_Zukai_Supernatant,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_RPpos_60Kres_20min,,,G:A4,3,,0,0,0,1,,,,,,,
Unknown,HMGCS2_Supernatant_Sample50_HILICneg_SZ_09202023_115,R:1,D:\HF-X_data\Shujian Zheng\09202023_Zukai_Supernatant,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_HILIC_neg_60k_20min,,,G:A5,3,,0,0,0,1,,,,,,,
Unknown,HMGCS2_Supernatant_Sample50_RPpos_SZ_09202023_116,R:1,D:\HF-X_data\Shujian Zheng\09202023_Zukai_Supernatant,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_RPpos_60Kres_20min,,,G:A5,3,,0,0,0,1,,,,,,,
QC,Pool_QC_HMGCS2_Supernatant_HILICneg_6_SZ_09202023_117,R:1,D:\HF-X_data\Shujian Zheng\09202023_Zukai_Supernatant,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_HILIC_neg_60k_20min,,,R:A5,3,,0,0,0,1,,,,,,,
QC,Pool_QC_HMGCS2_Supernatant_RPpos_6_SZ_09202023_118,R:1,D:\HF-X_data\Shujian Zheng\09202023_Zukai_Supernatant,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_RPpos_60Kres_20min,,,R:A5,3,,0,0,0,1,,,,,,,
Unknown,HMGCS2_Supernatant_Sample51_HILICneg_SZ_09202023_119,R:1,D:\HF-X_data\Shujian Zheng\09202023_Zukai_Supernatant,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_HILIC_neg_60k_20min,,,G:A6,3,,0,0,0,1,,,,,,,
Unknown,HMGCS2_Supernatant_Sample51_RPpos_SZ_09202023_120,R:1,D:\HF-X_data\Shujian Zheng\09202023_Zukai_Supernatant,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_RPpos_60Kres_20min,,,G:A6,3,,0,0,0,1,,,,,,,
Unknown,HMGCS2_Supernatant_Sample52_HILICneg_SZ_09202023_121,R:1,D:\HF-X_data\Shujian Zheng\09202023_Zukai_Supernatant,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_HILIC_neg_60k_20min,,,G:A7,3,,0,0,0,1,,,,,,,
Unknown,HMGCS2_Supernatant_Sample52_RPpos_SZ_09202023_122,R:1,D:\HF-X_data\Shujian Zheng\09202023_Zukai_Supernatant,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_RPpos_60Kres_20min,,,G:A7,3,,0,0,0,1,,,,,,,
Unknown,HMGCS2_Supernatant_Sample53_HILICneg_SZ_09202023_123,R:1,D:\HF-X_data\Shujian Zheng\09202023_Zukai_Supernatant,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_HILIC_neg_60k_20min,,,G:A8,3,,0,0,0,1,,,,,,,
Unknown,HMGCS2_Supernatant_Sample53_RPpos_SZ_09202023_124,R:1,D:\HF-X_data\Shujian Zheng\09202023_Zukai_Supernatant,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_RPpos_60Kres_20min,,,G:A8,3,,0,0,0,1,,,,,,,
Unknown,HMGCS2_Supernatant_Sample54_HILICneg_SZ_09202023_125,R:1,D:\HF-X_data\Shujian Zheng\09202023_Zukai_Supernatant,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_HILIC_neg_60k_20min,,,G:A9,3,,0,0,0,1,,,,,,,
Unknown,HMGCS2_Supernatant_Sample54_RPpos_SZ_09202023_126,R:1,D:\HF-X_data\Shujian Zheng\09202023_Zukai_Supernatant,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_RPpos_60Kres_20min,,,G:A9,3,,0,0,0,1,,,,,,,
Unknown,HMGCS2_Supernatant_Sample55_HILICneg_SZ_09202023_127,R:1,D:\HF-X_data\Shujian Zheng\09202023_Zukai_Supernatant,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_HILIC_neg_60k_20min,,,G:B1,3,,0,0,0,1,,,,,,,
Unknown,HMGCS2_Supernatant_Sample55_RPpos_SZ_09202023_128,R:1,D:\HF-X_data\Shujian Zheng\09202023_Zukai_Supernatant,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_RPpos_60Kres_20min,,,G:B1,3,,0,0,0,1,,,,,,,
Unknown,HMGCS2_Supernatant_Sample56_HILICneg_SZ_09202023_129,R:1,D:\HF-X_data\Shujian Zheng\09202023_Zukai_Supernatant,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_HILIC_neg_60k_20min,,,G:B2,3,,0,0,0,1,,,,,,,
Unknown,HMGCS2_Supernatant_Sample56_RPpos_SZ_09202023_130,R:1,D:\HF-X_data\Shujian Zheng\09202023_Zukai_Supernatant,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_RPpos_60Kres_20min,,,G:B2,3,,0,0,0,1,,,,,,,
Unknown,HMGCS2_Supernatant_Sample57_HILICneg_SZ_09202023_131,R:1,D:\HF-X_data\Shujian Zheng\09202023_Zukai_Supernatant,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_HILIC_neg_60k_20min,,,G:B3,3,,0,0,0,1,,,,,,,
Unknown,HMGCS2_Supernatant_Sample57_RPpos_SZ_09202023_132,R:1,D:\HF-X_data\Shujian Zheng\09202023_Zukai_Supernatant,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_RPpos_60Kres_20min,,,G:B3,3,,0,0,0,1,,,,,,,
Unknown,HMGCS2_Supernatant_Sample58_HILICneg_SZ_09202023_133,R:1,D:\HF-X_data\Shujian Zheng\09202023_Zukai_Supernatant,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_HILIC_neg_60k_20min,,,G:B4,3,,0,0,0,1,,,,,,,
Unknown,HMGCS2_Supernatant_Sample58_RPpos_SZ_09202023_134,R:1,D:\HF-X_data\Shujian Zheng\09202023_Zukai_Supernatant,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_RPpos_60Kres_20min,,,G:B4,3,,0,0,0,1,,,,,,,
Unknown,HMGCS2_Supernatant_Sample59_HILICneg_SZ_09202023_135,R:1,D:\HF-X_data\Shujian Zheng\09202023_Zukai_Supernatant,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_HILIC_neg_60k_20min,,,G:B5,3,,0,0,0,1,,,,,,,
Unknown,HMGCS2_Supernatant_Sample59_RPpos_SZ_09202023_136,R:1,D:\HF-X_data\Shujian Zheng\09202023_Zukai_Supernatant,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_RPpos_60Kres_20min,,,G:B5,3,,0,0,0,1,,,,,,,
Unknown,HMGCS2_Supernatant_Sample60_HILICneg_SZ_09202023_137,R:1,D:\HF-X_data\Shujian Zheng\09202023_Zukai_Supernatant,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_HILIC_neg_60k_20min,,,G:B6,3,,0,0,0,1,,,,,,,
Unknown,HMGCS2_Supernatant_Sample60_RPpos_SZ_09202023_138,R:1,D:\HF-X_data\Shujian Zheng\09202023_Zukai_Supernatant,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_RPpos_60Kres_20min,,,G:B6,3,,0,0,0,1,,,,,,,
QC,Pool_QC_HMGCS2_Supernatant_HILICneg_7_SZ_09202023_139,R:1,D:\HF-X_data\Shujian Zheng\09202023_Zukai_Supernatant,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_HILIC_neg_60k_20min,,,R:A5,3,,0,0,0,1,,,,,,,
QC,Pool_QC_HMGCS2_Supernatant_RPpos_7_SZ_09202023_140,R:1,D:\HF-X_data\Shujian Zheng\09202023_Zukai_Supernatant,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_RPpos_60Kres_20min,,,R:A5,3,,0,0,0,1,,,,,,,
QC,Qstd_HILICneg_2_SZ_09202023_141,R:1,D:\HF-X_data\Shujian Zheng\09202023_Zukai_Supernatant,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_HILIC_neg_60k_20min,,,R:A4,3,,0,0,0,1,,,,,,,
QC,Qstd_RPpos_2_SZ_09202023_142,R:1,D:\HF-X_data\Shujian Zheng\09202023_Zukai_Supernatant,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_RPpos_60Kres_20min,,,R:A4,3,,0,0,0,1,,,,,,,
Blank,Process_blank_HMGCS2_Supernatant_2_HILICneg_SZ_09202023_143,R:1,D:\HF-X_data\Shujian Zheng\09202023_Zukai_Supernatant,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_HILIC_neg_60k_20min,,,R:A3,3,,0,0,0,1,,,,,,,
Blank,Process_blank_HMGCS2_Supernatant_2_RPpos_SZ_09202023_144,R:1,D:\HF-X_data\Shujian Zheng\09202023_Zukai_Supernatant,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_RPpos_60Kres_20min,,,R:A3,3,,0,0,0,1,,,,,,,
Blank,Solvent_blank_MobileA2B2_2_HILICneg_SZ_09202023_145,R:1,D:\HF-X_data\Shujian Zheng\09202023_Zukai_Supernatant,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_HILIC_neg_60k_20min,,,R:A1,3,,0,0,0,1,,,,,,,
Blank,Solvent_blank_MobileA1B1_2_RPpos_SZ_09202023_146,R:1,D:\HF-X_data\Shujian Zheng\09202023_Zukai_Supernatant,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_RPpos_60Kres_20min,,,R:A2,3,,0,0,0,1,,,,,,,
