skip
Sample Type,File Name,Sample ID,Path,Instrument Method,Process Method,Calibration File,Position,Inj Vol,Level,Sample Wt,Sample Vol,ISTD Amt,Dil Factor,L1 ChannelSelect,L2 Client,L3 Laboratory,L4 Company,L5 Phone,Comment,Sample Name
Unknown,HMGCS2_Cellpellets_Sample40_RPpos_SZ_09222023_94,R:1,D:\HF-X_data\Shujian Zheng\09222023_Zukai_Cellpellets,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_RPpos_60Kres_20min,,,R:F4,3,,0,0,0,1,,,,,,,
QC,Pool_QC_HMGCS2_Cellpellets_HILICneg_5_SZ_09222023_95,R:1,D:\HF-X_data\Shujian Zheng\09222023_Zukai_Cellpellets,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_HILIC_neg_60k_20min,,,R:A5,3,,0,0,0,1,,,,,,,
QC,Pool_QC_HMGCS2_Cellpellets_RPpos_5_SZ_09222023_96,R:1,D:\HF-X_data\Shujian Zheng\09222023_Zukai_Cellpellets,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_RPpos_60Kres_20min,,,R:A5,3,,0,0,0,1,,,,,,,
Unknown,HMGCS2_Cellpellets_Sample41_HILICneg_SZ_09222023_97,R:1,D:\HF-X_data\Shujian Zheng\09222023_Zukai_Cellpellets,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_HILIC_neg_60k_20min,,,R:F5,3,,0,0,0,1,,,,,,,
Unknown,HMGCS2_Cellpellets_Sample41_RPpos_SZ_09222023_98,R:1,D:\HF-X_data\Shujian Zheng\09222023_Zukai_Cellpellets,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_RPpos_60Kres_20min,,,R:F5,3,,0,0,0,1,,,,,,,
Unknown,HMGCS2_Cellpellets_Sample42_HILICneg_SZ_09222023_99,R:1,D:\HF-X_data\Shujian Zheng\09222023_Zukai_Cellpellets,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_HILIC_neg_60k_20min,,,R:F6,3,,0,0,0,1,,,,,,,
Unknown,HMGCS2_Cellpellets_Sample42_RPpos_SZ_09222023_100,R:1,D:\HF-X_data\Shujian Zheng\09222023_Zukai_Cellpellets,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_RPpos_60Kres_20min,,,R:F6,3,,0,0,0,1,,,,,,,
Unknown,HMGCS2_Cellpellets_Sample43_HILICneg_SZ_09222023_101,R:1,D:\HF-X_data\Shujian Zheng\09222023_Zukai_Cellpellets,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_HILIC_neg_60k_20min,,,R:F7,3,,0,0,0,1,,,,,,,
Unknown,HMGCS2_Cellpellets_Sample43_RPpos_SZ_09222023_102,R:1,D:\HF-X_data\Shujian Zheng\09222023_Zukai_Cellpellets,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_RPpos_60Kres_20min,,,R:F7,3,,0,0,0,1,,,,,,,
Unknown,HMGCS2_Cellpellets_Sample44_HILICneg_SZ_09222023_103,R:1,D:\HF-X_data\Shujian Zheng\09222023_Zukai_Cellpellets,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_HILIC_neg_60k_20min,,,R:F8,3,,0,0,0,1,,,,,,,
Unknown,HMGCS2_Cellpellets_Sample44_RPpos_SZ_09222023_104,R:1,D:\HF-X_data\Shujian Zheng\09222023_Zukai_Cellpellets,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_RPpos_60Kres_20min,,,R:F8,3,,0,0,0,1,,,,,,,
Unknown,HMGCS2_Cellpellets_Sample45_HILICneg_SZ_09222023_105,R:1,D:\HF-X_data\Shujian Zheng\09222023_Zukai_Cellpellets,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_HILIC_neg_60k_20min,,,R:F9,3,,0,0,0,1,,,,,,,
Unknown,HMGCS2_Cellpellets_Sample45_RPpos_SZ_09222023_106,R:1,D:\HF-X_data\Shujian Zheng\09222023_Zukai_Cellpellets,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_RPpos_60Kres_20min,,,R:F9,3,,0,0,0,1,,,,,,,
Unknown,HMGCS2_Cellpellets_Sample46_HILICneg_SZ_09222023_107,R:1,D:\HF-X_data\Shujian Zheng\09222023_Zukai_Cellpellets,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_HILIC_neg_60k_20min,,,G:A1,3,,0,0,0,1,,,,,,,
Unknown,HMGCS2_Cellpellets_Sample46_RPpos_SZ_09222023_108,R:1,D:\HF-X_data\Shujian Zheng\09222023_Zukai_Cellpellets,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_RPpos_60Kres_20min,,,G:A1,3,,0,0,0,1,,,,,,,
Unknown,HMGCS2_Cellpellets_Sample47_HILICneg_SZ_09222023_109,R:1,D:\HF-X_data\Shujian Zheng\09222023_Zukai_Cellpellets,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_HILIC_neg_60k_20min,,,G:A2,3,,0,0,0,1,,,,,,,
Unknown,HMGCS2_Cellpellets_Sample47_RPpos_SZ_09222023_110,R:1,D:\HF-X_data\Shujian Zheng\09222023_Zukai_Cellpellets,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_RPpos_60Kres_20min,,,G:A2,3,,0,0,0,1,,,,,,,
Unknown,HMGCS2_Cellpellets_Sample48_HILICneg_SZ_09222023_111,R:1,D:\HF-X_data\Shujian Zheng\09222023_Zukai_Cellpellets,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_HILIC_neg_60k_20min,,,G:A3,3,,0,0,0,1,,,,,,,
Unknown,HMGCS2_Cellpellets_Sample48_RPpos_SZ_09222023_112,R:1,D:\HF-X_data\Shujian Zheng\09222023_Zukai_Cellpellets,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_RPpos_60Kres_20min,,,G:A3,3,,0,0,0,1,,,,,,,
Unknown,HMGCS2_Cellpellets_Sample49_HILICneg_SZ_09222023_113,R:1,D:\HF-X_data\Shujian Zheng\09222023_Zukai_Cellpellets,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_HILIC_neg_60k_20min,,,G:A4,3,,0,0,0,1,,,,,,,
Unknown,HMGCS2_Cellpellets_Sample49_RPpos_SZ_09222023_114,R:1,D:\HF-X_data\Shujian Zheng\09222023_Zukai_Cellpellets,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_RPpos_60Kres_20min,,,G:A4,3,,0,0,0,1,,,,,,,
Unknown,HMGCS2_Cellpellets_Sample50_HILICneg_SZ_09222023_115,R:1,D:\HF-X_data\Shujian Zheng\09222023_Zukai_Cellpellets,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_HILIC_neg_60k_20min,,,G:A5,3,,0,0,0,1,,,,,,,
Unknown,HMGCS2_Cellpellets_Sample50_RPpos_SZ_09222023_116,R:1,D:\HF-X_data\Shujian Zheng\09222023_Zukai_Cellpellets,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_RPpos_60Kres_20min,,,G:A5,3,,0,0,0,1,,,,,,,
QC,Pool_QC_HMGCS2_Cellpellets_HILICneg_6_SZ_09222023_117,R:1,D:\HF-X_data\Shujian Zheng\09222023_Zukai_Cellpellets,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_HILIC_neg_60k_20min,,,R:A5,3,,0,0,0,1,,,,,,,
QC,Pool_QC_HMGCS2_Cellpellets_RPpos_6_SZ_09222023_118,R:1,D:\HF-X_data\Shujian Zheng\09222023_Zukai_Cellpellets,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_RPpos_60Kres_20min,,,R:A5,3,,0,0,0,1,,,,,,,
Unknown,HMGCS2_Cellpellets_Sample51_HILICneg_SZ_09222023_119,R:1,D:\HF-X_data\Shujian Zheng\09222023_Zukai_Cellpellets,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_HILIC_neg_60k_20min,,,G:A6,3,,0,0,0,1,,,,,,,
Unknown,HMGCS2_Cellpellets_Sample51_RPpos_SZ_09222023_120,R:1,D:\HF-X_data\Shujian Zheng\09222023_Zukai_Cellpellets,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_RPpos_60Kres_20min,,,G:A6,3,,0,0,0,1,,,,,,,
Unknown,HMGCS2_Cellpellets_Sample52_HILICneg_SZ_09222023_121,R:1,D:\HF-X_data\Shujian Zheng\09222023_Zukai_Cellpellets,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_HILIC_neg_60k_20min,,,G:A7,3,,0,0,0,1,,,,,,,
Unknown,HMGCS2_Cellpellets_Sample52_RPpos_SZ_09222023_122,R:1,D:\HF-X_data\Shujian Zheng\09222023_Zukai_Cellpellets,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_RPpos_60Kres_20min,,,G:A7,3,,0,0,0,1,,,,,,,
Unknown,HMGCS2_Cellpellets_Sample53_HILICneg_SZ_09222023_123,R:1,D:\HF-X_data\Shujian Zheng\09222023_Zukai_Cellpellets,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_HILIC_neg_60k_20min,,,G:A8,3,,0,0,0,1,,,,,,,
Unknown,HMGCS2_Cellpellets_Sample53_RPpos_SZ_09222023_124,R:1,D:\HF-X_data\Shujian Zheng\09222023_Zukai_Cellpellets,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_RPpos_60Kres_20min,,,G:A8,3,,0,0,0,1,,,,,,,
Unknown,HMGCS2_Cellpellets_Sample54_HILICneg_SZ_09222023_125,R:1,D:\HF-X_data\Shujian Zheng\09222023_Zukai_Cellpellets,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_HILIC_neg_60k_20min,,,G:A9,3,,0,0,0,1,,,,,,,
Unknown,HMGCS2_Cellpellets_Sample54_RPpos_SZ_09222023_126,R:1,D:\HF-X_data\Shujian Zheng\09222023_Zukai_Cellpellets,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_RPpos_60Kres_20min,,,G:A9,3,,0,0,0,1,,,,,,,
Unknown,HMGCS2_Cellpellets_Sample55_HILICneg_SZ_09222023_127,R:1,D:\HF-X_data\Shujian Zheng\09222023_Zukai_Cellpellets,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_HILIC_neg_60k_20min,,,G:B1,3,,0,0,0,1,,,,,,,
Unknown,HMGCS2_Cellpellets_Sample55_RPpos_SZ_09222023_128,R:1,D:\HF-X_data\Shujian Zheng\09222023_Zukai_Cellpellets,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_RPpos_60Kres_20min,,,G:B1,3,,0,0,0,1,,,,,,,
Unknown,HMGCS2_Cellpellets_Sample56_HILICneg_SZ_09222023_129,R:1,D:\HF-X_data\Shujian Zheng\09222023_Zukai_Cellpellets,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_HILIC_neg_60k_20min,,,G:B2,3,,0,0,0,1,,,,,,,
Unknown,HMGCS2_Cellpellets_Sample56_RPpos_SZ_09222023_130,R:1,D:\HF-X_data\Shujian Zheng\09222023_Zukai_Cellpellets,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_RPpos_60Kres_20min,,,G:B2,3,,0,0,0,1,,,,,,,
Unknown,HMGCS2_Cellpellets_Sample57_HILICneg_SZ_09222023_131,R:1,D:\HF-X_data\Shujian Zheng\09222023_Zukai_Cellpellets,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_HILIC_neg_60k_20min,,,G:B3,3,,0,0,0,1,,,,,,,
Unknown,HMGCS2_Cellpellets_Sample57_RPpos_SZ_09222023_132,R:1,D:\HF-X_data\Shujian Zheng\09222023_Zukai_Cellpellets,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_RPpos_60Kres_20min,,,G:B3,3,,0,0,0,1,,,,,,,
Unknown,HMGCS2_Cellpellets_Sample58_HILICneg_SZ_09222023_133,R:1,D:\HF-X_data\Shujian Zheng\09222023_Zukai_Cellpellets,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_HILIC_neg_60k_20min,,,G:B4,3,,0,0,0,1,,,,,,,
Unknown,HMGCS2_Cellpellets_Sample58_RPpos_SZ_09222023_134,R:1,D:\HF-X_data\Shujian Zheng\09222023_Zukai_Cellpellets,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_RPpos_60Kres_20min,,,G:B4,3,,0,0,0,1,,,,,,,
Unknown,HMGCS2_Cellpellets_Sample59_HILICneg_SZ_09222023_135,R:1,D:\HF-X_data\Shujian Zheng\09222023_Zukai_Cellpellets,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_HILIC_neg_60k_20min,,,G:B5,3,,0,0,0,1,,,,,,,
Unknown,HMGCS2_Cellpellets_Sample59_RPpos_SZ_09222023_136,R:1,D:\HF-X_data\Shujian Zheng\09222023_Zukai_Cellpellets,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_RPpos_60Kres_20min,,,G:B5,3,,0,0,0,1,,,,,,,
Unknown,HMGCS2_Cellpellets_Sample60_HILICneg_SZ_09222023_137,R:1,D:\HF-X_data\Shujian Zheng\09222023_Zukai_Cellpellets,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_HILIC_neg_60k_20min,,,G:B6,3,,0,0,0,1,,,,,,,
Unknown,HMGCS2_Cellpellets_Sample60_RPpos_SZ_09222023_138,R:1,D:\HF-X_data\Shujian Zheng\09222023_Zukai_Cellpellets,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_RPpos_60Kres_20min,,,G:B6,3,,0,0,0,1,,,,,,,
QC,Pool_QC_HMGCS2_Cellpellets_HILICneg_7_SZ_09222023_139,R:1,D:\HF-X_data\Shujian Zheng\09222023_Zukai_Cellpellets,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_HILIC_neg_60k_20min,,,R:A5,3,,0,0,0,1,,,,,,,
QC,Pool_QC_HMGCS2_Cellpellets_RPpos_7_SZ_09222023_140,R:1,D:\HF-X_data\Shujian Zheng\09222023_Zukai_Cellpellets,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_RPpos_60Kres_20min,,,R:A5,3,,0,0,0,1,,,,,,,
QC,Qstd_HILICneg_2_SZ_09222023_141,R:1,D:\HF-X_data\Shujian Zheng\09222023_Zukai_Cellpellets,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_HILIC_neg_60k_20min,,,R:A4,3,,0,0,0,1,,,,,,,
QC,Qstd_RPpos_2_SZ_09222023_142,R:1,D:\HF-X_data\Shujian Zheng\09222023_Zukai_Cellpellets,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_RPpos_60Kres_20min,,,R:A4,3,,0,0,0,1,,,,,,,
Blank,Process_blank_HMGCS2_Cellpellets_2_HILICneg_SZ_09222023_143,R:1,D:\HF-X_data\Shujian Zheng\09222023_Zukai_Cellpellets,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_HILIC_neg_60k_20min,,,R:A3,3,,0,0,0,1,,,,,,,
Blank,Process_blank_HMGCS2_Cellpellets_2_RPpos_SZ_09222023_144,R:1,D:\HF-X_data\Shujian Zheng\09222023_Zukai_Cellpellets,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_RPpos_60Kres_20min,,,R:A3,3,,0,0,0,1,,,,,,,
Blank,Solvent_blank_MobileA2B2_2_HILICneg_SZ_09222023_145,R:1,D:\HF-X_data\Shujian Zheng\09222023_Zukai_Cellpellets,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_HILIC_neg_60k_20min,,,R:A1,3,,0,0,0,1,,,,,,,
Blank,Solvent_blank_MobileA1B1_2_RPpos_SZ_09222023_146,R:1,D:\HF-X_data\Shujian Zheng\09222023_Zukai_Cellpellets,C:\Xcalibur\methods\Shujian\Regular\06142023_SZ_RPpos_60Kres_20min,,,R:A2,3,,0,0,0,1,,,,,,,
