Bracket Type=4,
Sample Type,File Name,Sample ID,Path,Instrument Method,Process Method,Calibration File,Position,Inj Vol,Level,Sample Wt,Sample Vol,ISTD Amt,Dil Factor,L1 ChannelSelect,L2 Client,L3 Laboratory,L4 Company,L5 Phone,Comment,Sample Name
Unknown,HSD3B1_PTC_D03_Basal_R1_12C_DnHz_SZ_12062024_96,D03_HSD3B1_PTC_Basal,D:\Shujian\12042024_STS_HSD3B1\DnHz,C:\Xcalibur\methods\Shujian\Derivatization\05012024_DnHz_switchvalve,,,B:D2,3,,0,0,0,1,,,,,,,
Unknown,STS_CE_B08_Basal_R1_12C_DnHz_SZ_12062024_97,B08_STS_CE_Basal,D:\Shujian\12042024_STS_HSD3B1\DnHz,C:\Xcalibur\methods\Shujian\Derivatization\05012024_DnHz_switchvalve,,,B:D3,3,,0,0,0,1,,,,,,,
Unknown,HSD3B1_PTC_D03_DHEAS_R2_12C_DnHz_SZ_12062024_98,D03_HSD3B1_PTC_DHEAS,D:\Shujian\12042024_STS_HSD3B1\DnHz,C:\Xcalibur\methods\Shujian\Derivatization\05012024_DnHz_switchvalve,,,B:D4,3,,0,0,0,1,,,,,,,
Unknown,STS_PTC_F10_Basal_R2_12C_DnHz_SZ_12062024_99,F10_STS_PTC_Basal,D:\Shujian\12042024_STS_HSD3B1\DnHz,C:\Xcalibur\methods\Shujian\Derivatization\05012024_DnHz_switchvalve,,,B:D5,3,,0,0,0,1,,,,,,,
Unknown,HSD3B1_PTC_C07_Basal_R3_12C_DnHz_SZ_12062024_100,C07_HSD3B1_PTC_Basal,D:\Shujian\12042024_STS_HSD3B1\DnHz,C:\Xcalibur\methods\Shujian\Derivatization\05012024_DnHz_switchvalve,,,B:D6,3,,0,0,0,1,,,,,,,
Unknown,Pool_12C_DnHz_9_SZ_12062024_101,Pool_12C_DnCl,D:\Shujian\12042024_STS_HSD3B1\DnHz,C:\Xcalibur\methods\Shujian\Derivatization\05012024_DnHz_switchvalve,,,R:A6,3,,0,0,0,1,,,,,,,
Unknown,Pool_12C13C_DnHz_9_SZ_12062024_102,Pool_12C13C_DnCl,D:\Shujian\12042024_STS_HSD3B1\DnHz,C:\Xcalibur\methods\Shujian\Derivatization\05012024_DnHz_switchvalve,,,R:A7,3,,0,0,0,1,,,,,,,
Unknown,Qstd_2_SZ_12062024_103,Qstd,D:\Shujian\12042024_STS_HSD3B1\DnHz,C:\Xcalibur\methods\Shujian\Derivatization\05012024_DnHz_switchvalve,,,R:A8,3,,0,0,0,1,,,,,,,
Unknown,Standard_12C_DnHz_2_SZ_12062024_104,Standard_12C_DnCl,D:\Shujian\12042024_STS_HSD3B1\DnHz,C:\Xcalibur\methods\Shujian\Derivatization\05012024_DnHz_switchvalve,,,R:A5,3,,0,0,0,1,,,,,,,
Unknown,Pool_no_DnHz_2_SZ_12062024_105,Pool_no_DnCl,D:\Shujian\12042024_STS_HSD3B1\DnHz,C:\Xcalibur\methods\Shujian\Derivatization\05012024_DnHz_switchvalve,,,R:A4,3,,0,0,0,1,,,,,,,
Unknown,Process_Blank_12C13C_DnHz_2_SZ_12062024_106,Process_Blank_12C13C_DnCl,D:\Shujian\12042024_STS_HSD3B1\DnHz,C:\Xcalibur\methods\Shujian\Derivatization\05012024_DnHz_switchvalve,,,R:A3,3,,0,0,0,1,,,,,,,
Unknown,Process_Blank_12C_DnHz_2_SZ_12062024_107,Process_Blank_12C_DnCl,D:\Shujian\12042024_STS_HSD3B1\DnHz,C:\Xcalibur\methods\Shujian\Derivatization\05012024_DnHz_switchvalve,,,R:A2,3,,0,0,0,1,,,,,,,
Unknown,Solvent_Blank_2_SZ_12062024_108,Solvent_Blank,D:\Shujian\12042024_STS_HSD3B1\DnHz,C:\Xcalibur\methods\Shujian\Derivatization\05012024_DnHz_switchvalve,,,R:A1,3,,0,0,0,1,,,,,,,
